audit_score,contract_deviations,compliance_violations,risk
15.962576264986271,4.910039045886161,17.063139862501632,2
77.95969517265391,39.24634137234203,12.691117854138609,1
67.26598391823241,4.791106206919721,4.396269612457065,1
58.34570756192187,9.054669241982644,1.0610096624952492,0
86.89199060015294,35.93790188435235,4.84666589428336,1
28.73250636421918,15.512432420481026,18.541210023584288,2
23.04492073918022,32.5703021154287,14.962169860240582,2
38.0179748717626,41.982227271421216,0.711205644152888,2
92.43388532272036,47.426646671056616,5.5031306312084975,2
23.075230449888306,49.17562570363883,17.733428148965885,2
69.11865831549193,8.144111195539505,19.438950387259702,1
82.68005189284699,16.729710907611768,2.703252978178061,1
75.72551006276848,17.4723026480768,5.2440472766820445,1
66.99884561798791,21.189311702535058,8.65066162062179,1
19.393034199213044,4.535528702025454,9.468791401483415,2
35.809953570685046,38.663112587075915,2.213513052450282,1
21.843782429173476,7.108582701497612,19.43553797058552,2
6.9951092611143295,13.255158698611252,14.737869100676313,2
39.60884779455072,46.19191003730319,12.045351170025713,2
54.59705597370254,16.79494357740924,18.803325917003914,0
42.52034067620903,39.37532707437453,15.459263478134348,1
47.65289538136047,14.437215953665294,7.575122842047641,0
15.997239246501104,17.726682260892833,18.46060009774583,2
39.45619429944526,37.3727666130628,4.866261213889864,1
79.7087859329293,8.22989886737459,12.3642023310214,1
65.47494094661768,32.36492529341538,19.083510148748488,1
74.65036130302039,30.37860138026956,9.696901587640577,1
16.96049228463933,10.764201878811381,17.078794754725493,2
23.056613407718153,33.004335710160696,12.837777448000452,2
89.17780815688478,25.091769590602404,9.53327940478271,1
40.165907107645836,9.13579636534374,3.4086179901197333,0
6.942556654845999,44.28272919966446,0.23589930890499877,2
18.476251356753092,33.2905225244723,19.161472449288265,2
22.089713012241052,28.812070167389344,10.00168685784609,2
63.106241112806686,35.04362775277545,5.758147188385216,1
34.23894945798145,47.02854518886722,11.922529459189752,2
63.218673835894045,3.5551121722060044,5.251842294631713,1
68.64280260470413,32.382716495906,18.794320146274938,1
8.068884435007506,12.708935749346667,11.00972651891192,2
53.08412166532089,31.98241632313078,2.59374809296274,1
56.52126202063643,25.218298985187744,7.680217331515027,1
7.8296671251305465,48.8647435434665,9.164368575123765,2
4.9755091256019846,36.64240124069261,18.590383883240186,2
60.267458260891885,7.712820873846238,19.710425963511366,1
90.2532834985646,29.24124292974491,19.725589272528183,1
87.29028219867678,10.6549690131292,19.11720228356935,1
1.0902024569405477,34.11935414922229,4.45960607705326,2
54.01553465630039,15.540120752420684,7.813984719037547,0
55.63429148750928,45.04847255708157,17.25741417965031,2
54.59777962477334,5.220476622486081,9.883702751176672,0
49.19047540018464,19.582951020130672,8.832823181584875,0
84.32942196965544,44.22074379982066,17.112358483066355,2
85.25800870818759,35.6307874002443,9.187100815030057,1
69.54693433938381,14.000369032638543,0.9818481962960734,1
92.26289822103753,33.793611930008424,1.607295828255395,1
2.933610135750553,12.997583707586596,11.197009942104456,2
21.538098550963415,12.03574967766205,14.811629059203582,2
91.73192482518466,29.252838100546697,17.226301070397557,1
33.272209427759435,14.209730699635504,2.6475569035925006,0
59.92970474694914,20.728692540640033,2.5457835166197262,1
66.1745964406702,42.60618758391579,7.104591536243152,2
24.6340202957244,43.407571639731096,14.329674768814725,2
14.314694882873468,44.76144166318809,12.337407852916364,2
72.68932681104133,18.7870897509062,6.335032874551656,1
29.28925725512873,40.119984672600175,10.936464265667716,2
61.74224990077457,29.18464750292667,15.718969406133901,1
63.21980794547378,6.695795524585913,4.331114504866522,1
94.55816419937698,30.917187035323252,9.70391761218239,1
2.7651128861026053,1.6961816805982521,15.436625406241955,2
88.87133142955965,47.5689062494363,9.668990469039704,2
91.74670495779496,15.140616413637847,6.875884690620582,1
4.821799803902261,9.677678346023939,5.506985153685067,2
32.029199327544056,47.104203388390516,12.15771724133754,2
30.761508151570325,49.74712022060285,14.618159275199238,2
83.55155548677939,0.6656333137655512,8.556964412492341,1
98.57741628637487,4.468536532930701,19.775326783116604,1
76.66052345976954,27.108209429998826,8.311867349495138,1
45.15076468952994,10.5553060096108,17.669079703434562,0
58.84106314804933,0.6091170876374785,9.013897643972232,0
34.17819480371336,44.73835263544675,19.261490829338925,2
98.52993118211502,12.68707629933718,4.139427111834381,1
38.945203778914426,46.90366014886022,19.15197221062982,2
64.41463448980379,29.346670163817507,10.44268016180096,1
8.723048202566265,25.60223664063022,8.69038200164956,2
60.54619906895482,16.543220123156804,12.274173858038441,1
94.5561699090768,30.060898565625067,18.062517261198195,1
22.731770935966043,15.077775910218783,2.418341508434325,2
65.17278004920064,19.334644581903497,6.524251404240795,1
45.4343308624243,13.446993247267114,1.614941499723872,0
16.64554818725561,34.187631167837175,7.321219189234787,2
5.652586377673008,47.770630930409034,11.806710387818525,2
1.8299591331166876,21.594328358421567,18.387857768347832,2
40.03933281585699,31.54818872359525,12.441849876718647,1
12.214542345582291,45.727777890181095,11.391725462170555,2
90.98790306834393,38.75147606427196,12.938029835182627,1
23.69270692594312,19.52426764296363,3.649088422951463,2
68.3167539272988,33.26550798394594,17.26302115778846,1
95.70368086864221,2.5774569920764656,1.0570651835432865,1
51.802827898868784,37.16436323668584,16.776630012292134,1
45.869422332027476,20.727549312373455,9.649830711739787,1
78.74835878501602,6.910875144229539,17.61841359526488,1
98.3347356629618,28.17791587626172,18.834282493365148,1
15.809993533045619,49.0138948505278,10.800001821903786,2
39.06170587585635,16.568400765963652,16.65725487934602,0
2.0164673063680083,49.36832471489774,2.3238244986902212,2
44.066670349010565,49.98728362128577,19.114878670466823,2
78.09410229192004,46.20608443272935,6.835028972942643,2
79.34972031248965,5.532705886952333,3.7926467375810846,1
56.16869970269519,36.24860938893868,2.7893790874607083,1
24.180101710050206,4.6150125143927685,2.7848170981648623,2
77.3131877319387,12.344742428527855,16.621760998104968,1
76.21613195012416,39.05974490789774,10.275878258771282,1
71.83623277529229,48.84594555588815,19.943160442714664,2
67.90610431470331,2.4910892706610066,8.180194880199886,1
68.057110462048,26.005146343858186,10.347418853573082,1
82.97476044323653,33.56885827817223,10.675397936425933,1
62.34985383904582,1.9952182081162784,11.407740277741606,1
36.68456849171582,34.094633665040206,2.939275376342476,1
26.818689851219133,30.55268290450071,18.262260394873778,2
61.80433405622081,11.796160437043179,11.578276158454123,1
42.04849779305705,14.971345323815822,6.331415099976121,0
46.02209331068459,22.011980367596767,16.931161891346786,1
20.65714370717067,49.240273143916816,15.33806979977924,2
37.5247612332894,16.131559260311985,10.38581577257872,0
12.943616645892531,22.58841832422471,0.37067936633601084,2
49.164180583633,28.24756848001366,4.115209994015025,1
35.17398376644244,36.14174096828007,19.918000642513075,1
58.039696809170735,40.9976414146001,6.46362697744673,2
65.46216444832027,4.46060146810206,0.24419544739639587,1
35.57986172382365,33.575116056828584,9.812384763155972,1
88.81413784783759,43.597783739873854,9.850092675922276,2
72.4695082989914,37.55070712303019,10.634005102555374,1
86.14800837444031,13.503153849944361,19.50088547434779,1
39.91834877143391,9.001419930351211,15.93663183659479,0
1.2150137105044423,39.11027908057378,17.23431769251946,2
1.0256831384611975,36.181108351251616,14.466448267921777,2
68.90531942197514,49.12159611497845,17.60902387703132,2
1.8264542496390868,16.23583223907542,14.24400173544573,2
73.80758886578617,11.564198800840925,19.067365694269817,1
63.49751171667764,17.241452133713263,8.26172788886378,1
92.23354453703753,24.739330192712757,8.167866716742651,1
83.3220191137151,43.06187853626996,2.550695814109736,2
77.89053698135726,37.739742822326114,15.14677174159753,1
30.08453427389062,13.455014329797521,19.050395336764858,0
79.51524422368071,8.471742982928532,17.704560039352128,1
70.16407892975828,0.6490984074090933,4.109045357632586,1
43.58712891261912,48.1306797938824,0.3492554128721048,2
45.80937620203881,3.025984709297558,1.0260310103540493,0
75.66254134618923,30.713703106492524,15.51584420278803,1
28.649373267232146,33.69598729375022,12.338290915679401,2
52.93767404788341,7.836440233832182,1.0626093800395275,0
82.9455916437829,3.6942634267351226,17.369674377718688,1
52.02629659316742,45.1446023577753,6.115509734477646,2
76.64743735368894,13.926637425232574,14.684121125953805,1
14.909941836930052,0.38644863082424874,16.468282490929017,2
0.4900872556987568,37.38386548661416,6.865802409602393,2
37.72803527664682,18.109544347370782,2.807104440950139,0
92.28867712455069,4.216199151027894,11.70213792788253,1
52.16554762833879,6.481049009479611,14.660716167557482,0
1.1433902014965747,8.400552302904313,3.022703674763587,2
26.60168164068607,30.399974495429564,15.757160685018526,2
8.06493383255601,11.938837013527259,1.262290880236363,2
79.88429609124569,25.914601610065148,14.226294894311796,1
66.38019341317295,21.258473607563094,18.18966572122579,1
92.65396480180445,45.56700212945734,12.857523585161537,2
50.6851954803118,4.258908835032899,19.471646215293944,0
50.019273767548725,25.826491987108597,3.3753726901994896,1
66.8712480416848,7.348525270216322,7.445909382565004,1
78.42697751823646,43.23074195911288,17.533326748275016,2
25.791075173092835,0.08220219641097426,13.588625876131522,2
50.608485803065406,44.86217553266049,15.334477401613123,2
60.31619415590003,43.9045494532263,12.614680468822161,2
60.53365442148231,40.82319088304952,1.3382838948205755,2
89.22555601760975,35.368547719829124,19.195314924964354,1
63.86294072289749,16.6156482515434,17.55862622464318,1
56.67105649557473,22.387302678054592,3.423453258153075,1
34.76954780017888,6.54453798946038,3.440526452331667,0
21.837855538279417,19.34219113627903,0.008388421487388609,2
88.80918443162572,46.74145604240014,11.661580371009531,2
59.853049525188865,1.1457028237983113,5.8177986660506775,0
27.77127521303906,47.05121925159874,9.314060561064966,2
3.0394205067037383,34.494686576145774,10.151339467039923,2
53.49736077932522,28.34101205377214,14.636484635169653,1
80.14403056428081,28.396229408826784,9.980273671711268,1
53.75777452551341,39.913955882655486,14.024050834395327,1
28.77880815205921,6.762726092608634,12.290292261391532,2
15.708125556087783,31.338411893604807,0.7479459002791589,2
11.498570758037985,23.541792172503012,12.90302043334802,2
68.7924129707474,46.059551081715334,9.660345158321492,2
27.003248861350638,32.71577291044095,8.700803925757171,2
84.90207287385584,17.15151933048539,11.77596158648673,1
28.304693184102113,30.423957126785954,7.238882260688973,2
67.39470907655922,41.22239161267797,0.418766394484662,2
89.4381625945811,22.88032205328226,0.22478137191267455,1
98.68465636826245,0.5502491405377563,2.334166343649755,1
39.15843927510545,28.36554311714496,5.41182925298735,1
46.594754609697894,0.21564924372239336,19.06234981153495,0
1.4950206730788063,45.43816975601669,14.888782079171666,2
22.661803409591652,19.02260119377546,13.519366926623103,2
29.66665943712532,16.98656820800894,4.400000678376936,2
83.95009973984814,18.52937963396068,15.864325262324481,1
34.42731362548852,31.975177825351338,14.842735911523569,1
46.26940706412759,32.93447313784107,6.054794885530777,1
88.10781127266876,38.553124867013835,15.74133343178844,1
92.85882454387769,24.86294366070028,12.655207111235544,1
74.37072649849435,27.812191248500646,16.33336779804454,1
56.385709198693434,42.092082215467634,8.416743126594735,2
65.72279841339082,18.95382459805304,3.429980911694155,1
15.994106338313397,11.192617292318946,18.8195849182804,2
55.9040781517249,28.91382463986857,16.29838606044824,1
20.17416327603694,0.5224007027454569,2.1056046208827572,2
48.62068096852641,43.024435514298546,18.0810424572669,2
9.462579059367615,27.459865616201064,13.056893108752796,2
29.866096411964314,43.46270098073851,3.4149420536619157,2
28.102854795554954,8.992710414527988,18.395330526409357,2
28.468656296181937,10.99922871199902,9.906048170625395,2
86.67333809354011,3.4431752677763603,11.218233665319088,1
13.790408262888132,10.448565418263433,0.08683352498553454,2
3.6473798286003056,15.782207188287806,16.645771897954052,2
52.485631049898984,6.43981011887626,8.012081910180077,0
52.98960966440107,19.03838687951542,6.976437150137825,0
78.35031656402933,20.798126554072194,9.230849113585045,1
52.17999521403029,45.881680771298086,12.746095141656868,2
35.35307755418947,3.2058478902153134,4.217606791774875,0
59.28519091693335,23.516628563004392,4.7172669743821105,1
25.11988627480356,10.171736191223646,0.7904187947211527,2
80.51378746534336,45.53938798511374,12.081923249720601,2
3.79844803808419,0.09933060305613028,11.69341295854779,2
4.6764424184721936,9.22912579824819,8.798650551328981,2
55.667517216270404,8.59332682956212,11.440199501624527,0
24.33574771306398,29.036680532609456,18.26024056135803,2
43.83222247454434,20.353388152008893,9.294702497844362,1
23.848465790421436,43.66494355041507,12.791753109386686,2
16.849128203676745,27.352954222361497,0.1449713225757976,2
62.5277435127842,6.741699114097327,3.6945277560644607,1
12.094037124506086,8.918773740477237,18.42902601718553,2
11.122451837830793,5.269312069049198,17.290221336192882,2
67.41552810656898,4.764412160158754,18.418407192565006,1
60.438059999936854,26.020959618561037,10.803942967836758,1
72.96311732680238,10.955315798591508,12.17291999653421,1
12.465580166627543,12.534862530033807,1.146963513224264,2
43.06525099019498,48.49071956091716,15.639952344510924,2
83.6290664052203,7.294113438217675,16.189969255069858,1
81.98933473403419,29.43393818810253,3.888427193899189,1
5.723607849158796,26.153626565086157,13.154547844197996,2
88.2870439830759,37.149516896817474,15.306515114576504,1
75.15387767166933,9.065294842986715,16.986444973504916,1
93.34129874335073,5.490940707650643,8.68146966426446,1
9.506800669433545,47.12546907504587,6.42868762115262,2
70.25468858290351,16.652259347151777,10.327130243652078,1
26.389091293565205,4.04419292456587,15.822834784459317,2
74.50429629547702,19.28464825258647,18.291350214128425,1
99.36340844485251,43.064163887857454,11.722464562781953,2
36.20706084020438,0.6076288784307438,19.806603929334432,0
0.9502087093140821,5.298266228204534,11.01967156191926,2
33.7279004058729,9.048285380516619,15.793192506426642,0
85.42773730084423,45.71691526240836,12.323330061337103,2
87.82081423577661,19.858738238990544,15.004034609671278,1
92.16799840936305,5.503297096782861,19.84637479880837,1
19.921419999712285,31.541533405340154,5.096485833462867,2
10.920839215708,12.439712116474876,3.3073521337463974,2
13.142007413795165,0.8404648746769494,15.276874066408904,2
66.97743682399896,11.2986749354199,11.520266644731485,1
76.54858034657693,16.331970051174533,18.815871402963882,1
20.61746535938851,43.33700723300972,7.1112793008549335,2
67.9598664156121,8.358016608186691,8.862266357815828,1
67.33876368375292,10.84778438773678,5.968163472486441,1
35.17587840700664,33.09869912633875,13.371431419057032,1
17.76978703597799,28.71696370355038,4.244307907721558,2
32.1647719978714,45.60891827991495,8.68559508774922,2
80.10574694460762,29.755222035832052,1.3423989076579312,1
29.451369920806926,10.508631650551264,13.685507865889605,2
80.142392522717,15.393705262005486,1.5314968319257916,1
64.67226934457847,6.40651158363903,16.336718340513496,1
61.6894389897388,22.116155776499124,2.687341426943488,1
94.0383815686647,30.867457172020696,4.623071775641727,1
77.81670809679136,33.06728403794894,18.143819121377682,1
51.15033580434963,0.48502629918549256,3.7662276917476145,0
52.07916742664288,22.51631377267162,18.106120667487527,1
90.65353350622132,33.48523839278681,6.469568087172539,1
61.70839308864792,37.90751976118859,16.72169626091556,1
21.880419124613415,47.67658311354674,12.521855999353217,2
63.63318466310487,48.06092877250894,2.995787090470512,2
71.06983140788162,5.0109574259246505,12.508667165952946,1
75.96323980427829,2.5022735697564693,16.093270890163506,1
3.870458202029836,2.754301046277985,6.503597381852925,2
50.44874766661983,7.526887335605292,19.1631143721259,0
0.33439690373425757,4.99499175338618,12.462666944588069,2
60.570371841193584,44.14041806521526,3.559807285945855,2
18.84432565287787,40.6840125378513,10.341286489374937,2
68.47522256843776,43.07493439574529,19.126113703189027,2
48.09174884806693,4.121592419592579,17.415118570898972,0
49.796089574783956,16.00231839321854,15.628700962904148,0
97.11745060088992,33.46670749475371,10.784336818259936,1
85.52933824509684,6.309074346598437,9.145019421292375,1
67.96317612638781,39.102758744122994,5.487952288355644,1
79.22972432708049,8.003650459015594,19.764953923444207,1
27.261422565667772,23.261975153289516,17.484901049597408,2
93.58075641400534,33.59525224739821,11.546394563531496,1
8.820474379173193,26.04493695791102,0.77009425872824,2
11.280212604852258,24.707747150993193,17.23098504916408,2
58.60681580569652,11.563106707396786,7.7176074738123805,0
51.480358295179606,35.85087823783844,3.8263039690015344,1
8.631946029180037,32.94239999055711,12.180261110121238,2
78.46746272569317,47.961164943592664,17.507543810753493,2
72.49780026219148,49.8027231291853,7.871073413806922,2
86.99926042813479,35.81949339895971,1.2974198157417094,1
8.884698783277523,44.34040843372185,15.310187125140565,2
16.635328054667475,31.54308781874749,15.177794427090753,2
41.38645535575114,5.39869049888877,10.958487291197255,0
70.28067205428111,36.749473915374544,6.705190728009147,1
82.59605704974705,17.63815940448778,2.458739087622148,1
99.83386126089039,33.01836245524401,0.5293376960992169,1
35.33413419763725,45.217545590945704,4.635844747304403,2
60.0320367798409,18.21346226838618,7.456189723067917,1
94.22659375890564,44.85477736380185,17.64138286529301,2
41.5831322450849,13.378760490860191,14.54991718123814,0
41.38651152626003,47.54967066453304,9.67641233652698,2
69.71600070025133,12.769354108591585,15.153240772599432,1
70.18695546051903,40.07913177002135,13.17962285854998,2
66.19123292800684,6.060020258786519,13.020193504736824,1
38.693679492508,3.9138468541081606,14.439950992666004,0
97.52401270395802,23.78601175795557,4.97272905501795,1
86.42468483400386,17.177693032752334,8.573017100909768,1
25.835534786247937,34.63916002570715,14.228826968271084,2
96.90379477383061,29.84279839205972,15.347841646036994,1
79.66255419175177,28.459164143230698,19.64139267096399,1
50.87424137155859,32.079537326860915,17.43540424821749,1
2.1063861326306332,23.851755776082946,18.540065566630474,2
94.98999187454812,6.694585035453093,0.8722729684107278,1
55.4748373751646,7.223149474062102,18.93063997773101,0
37.10225843959405,13.675425984270573,9.479209461057748,0
26.39610010313008,17.649904332900178,15.612437617704595,2
63.11594846968367,5.6018858924625325,19.12341094048028,1
87.11981982889708,30.367480531730816,13.362431659617066,1
92.09315679811759,9.742170263320988,1.542322512887686,1
99.96075240060965,8.23571819315791,14.094333233423008,1
48.5793634510176,6.29634118009208,14.092716484273506,0
69.39048066567545,18.759933439897402,18.177038986103444,1
20.130640207456253,15.114406001598002,4.6969703338683955,2
82.1946415561746,30.767861219289923,2.6779577921739195,1
36.486656815648324,3.330898819180411,18.509155163908233,0
32.95325824206018,12.44894848103612,17.201114256762395,0
65.61317226682627,30.59694469832901,13.341522930306153,1
65.89577084861864,2.6883431661472112,7.903697210611904,1
3.815097027441494,12.730947559790861,3.9670691440176697,2
28.233446197009116,13.982880718276286,12.584271073730598,2
76.88371067006096,8.086098315715622,14.660622655215782,1
45.48171784596372,0.10048452141515618,0.10351331970566591,0
82.141539494927,45.955318873650526,2.529813474631719,2
71.05685585612687,3.896293798460487,6.286470322612034,1
14.068599827686434,4.767237724542117,10.417450914073001,2
83.26602446571928,12.110305532142867,9.209000243854153,1
81.31599720622734,2.216581587124028,10.308483595254705,1
28.785698852026297,45.58950552362602,11.80293373511953,2
38.3237879701108,31.90385621809118,17.834612043826027,1
75.384916903043,10.727682609240958,2.9330327149024438,1
1.9851832827646465,0.424117835652843,16.71662541370879,2
75.11163785240957,6.27307155137497,7.31935060443496,1
70.36851282431577,48.36271018850271,9.740896520438838,2
17.52066970270516,14.268557881292242,1.6634234589049401,2
47.34415073307141,1.6070525706954053,5.832760349888644,0
95.15328195218369,16.278979554581507,4.475121164616526,1
36.62959943310612,39.57120094497945,7.5148840456562604,1
20.574196632848217,49.347769733384325,18.98076510296171,2
13.966888538490519,23.417375750419428,6.543002501674662,2
89.5849167397111,17.82767611685449,3.2417543444805363,1
28.98508291764529,39.22023741757121,8.05824162114326,2
83.20262865195221,40.84803655581356,6.012066008790824,2
38.70243949625027,28.92954546408278,3.792694121108844,1
42.71879995287596,24.6316721293998,10.459786006659506,1
75.68578457052348,15.22837774601314,13.153296657894398,1
35.7497734887952,27.75268536841541,13.269721207696364,1
30.975732888774477,38.79178709246474,10.46872643758461,1
14.113608926411992,0.1302533218934976,12.823937122305423,2
34.720422543891736,23.38896926423767,18.813238226744943,1
52.96258853821655,3.1979388060987546,18.35295552600031,0
10.929282983823663,41.484241606285245,12.601363607575992,2
35.88207742267574,29.301858394708134,11.065659558092635,1
49.37543794695011,32.1668718898469,2.673076986969136,1
58.03770397780153,4.5646716966524945,18.249009349618422,0
39.793208657080356,8.271194948902805,5.687506237245181,0
76.7371992633035,42.97013853105623,11.930086503301272,2
6.038588247461663,41.991320995232876,14.49231685666466,2
85.4629661133374,12.245128666406114,6.196667205992692,1
44.16185571791063,6.908750797479874,18.006617029822568,0
27.120234206964234,38.70853764747654,3.9928144854826897,2
51.20717565564239,7.5498250776081965,7.345377139734721,0
90.95725100342585,49.01577842283892,2.1001139094569554,2
66.48134143633177,48.763429534808786,2.2638084390821445,2
87.37366127704192,33.18564911639492,14.837057029355476,1
16.20277948230514,43.152775154761166,15.925053198587154,2
32.81159499924965,42.100434741171064,6.483899480209756,2
85.76574878890305,6.995911890930406,8.85071107270493,1
87.0829649540447,30.61491909784625,0.9750340494238907,1
87.53394542943155,1.7551099092743272,18.93238646447629,1
18.966823533166277,33.45122062294074,18.426992855104533,2
86.03401305613285,38.436984386708794,10.676286858414228,1
77.75919177077905,33.908178538725004,7.338176994400296,1
4.695619902044445,18.343707263798247,7.470367165898213,2
54.37219895608032,14.53243473395555,2.049023187379313,0
53.51599376417694,45.16151122318395,13.52787378687093,2
15.704107466261663,35.18665277570744,10.08000604517628,2
81.92617431391162,1.1745242679171541,6.9236399257092724,1
45.07557061339661,5.887939246386703,7.750752253436016,0
98.37962062365683,11.519034946967011,7.33967582303193,1
4.324397237789923,38.316730279111596,5.638417916615472,2
60.82173620282399,7.412983615275747,19.202379850652967,1
44.1719474682636,10.222595159859793,4.130029055508269,0
64.35270750004622,40.414219071435824,13.868158243106183,2
95.85055922240343,2.335402373458151,5.701539862023209,1
96.98501299711411,22.644197515399643,19.760054766049894,1
84.66650875015243,14.263336900747625,19.753501106513248,1
11.386964138138044,7.004398632645653,0.3339119428094639,2
17.966473779177626,38.28468071858431,17.54272374706779,2
27.791700362137384,37.12752588554154,5.356832401888568,2
3.420308826766749,27.857074985370417,11.103242306880718,2
8.835732291733766,33.316306211066816,11.285849050304648,2
51.82068327532263,31.2268846347828,17.141905222365555,1
97.3143439292236,14.225387711339298,11.2741465423066,1
88.19716497480476,45.25675580967121,0.16461422357761712,2
42.4287600056885,18.186188481234804,2.7956402165014027,0
96.16564623457647,17.21949029828155,2.3773209487414393,1
6.886425461477663,33.755919527108645,3.9226890424007466,2
5.068680880633448,25.814037096355886,2.7610193753109336,2
28.40796560798947,9.18993240269666,0.9873285739213911,2
11.393635916929501,10.38015956755564,10.100910088615663,2
65.4887768063789,27.714532799171664,19.42946900811447,1
25.911468478928988,7.635113913591985,9.349499925290923,2
25.965670299636557,34.57919613227792,12.269883004701626,2
4.586223928065958,22.486073084614354,19.458727676478574,2
16.840828147918284,32.70157213745714,13.16206756244766,2
59.19635616555207,12.093687307272361,5.683868870239537,0
44.154066291289155,33.97474950430151,12.841766268289552,1
56.50355044278484,41.344975800315986,2.2109467878451006,2
5.19625694858894,35.741593014843296,11.309152489890193,2
23.773331237771544,7.205508925142717,13.252209099305524,2
65.23795195234815,18.382489815125187,19.037595584881537,1
57.68275515922038,47.77451118065476,16.156086759591254,2
8.050025563641316,20.71446788518517,3.4585819531060746,2
1.2421117947750693,4.921892894777525,17.368617444621062,2
84.64506345584986,40.93056476818725,0.13289032802787482,2
39.848963862241234,24.13953624953446,10.353257875282218,1
89.85087106183308,48.495214128215395,16.795086375897117,2
62.29111109281499,5.620943605990414,16.22314756283568,1
7.128185320159053,31.752646787309786,6.715903345458367,2
30.94911212807784,49.21585227844149,15.3121356802549,2
78.78447788992663,48.03358639848691,8.80621336096925,2
5.5075472860065755,7.745316957086845,16.986494776599557,2
17.35471278303461,13.82337132020221,7.578779799316024,2
7.839031076437175,29.005216812040402,17.13010335902339,2
27.01472993431837,33.56262825591838,13.40790821453951,2
17.351703653819005,36.47955311991222,2.986430974231069,2
0.755771951265527,31.62024738197721,1.0613234434771845,2
37.52174728034324,3.7921072350843357,13.97304311558968,0
12.083099840383415,44.409340523455924,4.784620434550641,2
99.10311346969893,11.906608687541482,12.722539672829203,1
0.773263283889658,37.59584760002199,12.308559846545297,2
73.70679584180768,3.432221674025593,8.186212854367689,1
7.458046747303038,16.55766482072456,16.48363552820858,2
73.90796734122425,47.937946689838675,1.161153343401773,2
4.49291388711589,0.18371592599517594,11.170592510395226,2
90.97300139964257,17.755920975469873,6.101590897987377,1
46.48908857288507,1.951089747771878,9.740440819952907,0
79.18235447117837,13.60774829533299,7.094936936778362,1
0.750138824736557,18.08680679338656,10.237817888266108,2
31.157426607909557,4.890646198818526,6.754670847275451,0
54.13629421264188,32.23300168308435,4.418826193987735,1
81.23056427677324,22.380550632687413,12.927555258933829,1
44.404275901213964,32.405539734270135,15.001275964887462,1
48.433448032393166,19.96650562251667,6.136848304059619,0
84.66630468569991,17.150160497733335,2.6532863768365456,1
39.804192391468916,11.895737325098853,17.948708859573486,0
53.51282238794235,36.8363620218266,7.532219977738011,1
42.88745200138943,44.19234485609485,4.129657195361284,2
20.85149487420086,27.369304058066664,7.558201910020285,2
15.246522905429815,24.89907225624216,11.510179343580685,2
77.63753292279874,41.96002610781914,6.335846764826966,2
54.42734256353599,13.364066132912027,19.91775169243606,0
37.60806494640424,48.71633653682201,19.02138395565278,2
57.37262745690717,40.17185667453072,17.748901622079252,2
8.595216367838155,17.00079900708711,7.709090533543601,2
7.059708380714413,30.263371309196252,2.23418667910676,2
33.52533483739786,3.7462993623782803,3.749811115740913,0
0.006035026596717952,4.826944158367158,11.063589655293956,2
18.55497624187462,14.496036767015319,1.1346103403356333,2
95.34725726728043,11.670287128343166,9.981238606246574,1
34.2333670612649,27.122391969228953,15.168295418839344,1
61.33640400014342,7.712244291529357,18.75289234937012,1
55.44504484019437,41.48850743824442,6.609867802210607,2
40.64805532961636,45.173158719958806,11.235282763064824,2
53.78909004585801,27.27109398412247,12.312355588999914,1
51.02834194146809,47.811523046133146,1.9483448177082652,2
33.26282515947505,26.506763845775332,4.204601531907304,1
91.59140571663747,30.935873326707892,17.986969079442673,1
64.66191041317548,40.72742420207812,15.117846950537121,2
3.9130403573686134,6.248522141011331,18.191816302161076,2
63.39869065715219,26.992233593716126,15.144646783411638,1
34.93411741442877,40.8312035659429,17.824028383647573,2
65.86436365232883,41.826954979907114,1.663698473487114,2
67.49880297979338,21.40219749772433,16.270305623291115,1
90.75476169797183,49.452778709696936,9.755692613221886,2
57.32543730279364,27.463462157491115,0.4405675966978828,1
38.3540311478113,18.565949139172567,16.846010292329744,0
58.98674437899365,20.127322520184126,0.39536695648318965,1
51.42218741156801,17.27503724962026,18.701609106532175,0
20.848243963077273,23.135554835862482,11.75379754552215,2
36.4363033560249,38.99780181782065,0.8084765139319461,1
97.76554785668445,43.78521050416367,4.27349260192686,2
80.1092048924538,46.54409319932742,14.41680854752601,2
95.62738830511408,19.64514365594595,2.4710405474776698,1
21.907614397892505,32.32128063244177,19.973494702998437,2
1.9727020843613108,10.981004384929815,6.746688830372813,2
86.44814725038772,3.326162009922612,7.244419637260345,1
45.954228999247235,8.370064621881774,19.249407406398674,0
84.30189242032866,4.648169589939322,5.019914306829305,1
52.19306252144151,5.761170320033804,14.282334743143947,0
17.273564060882595,42.21653323064766,0.224661889551645,2
73.03566928407773,19.418630670040365,4.850057024314052,1
41.70855500984321,25.523200531278896,13.852936934902132,1
64.72122910475267,49.5960309421057,8.19131887837848,2
88.67217155138746,26.870489967026334,17.140992459458182,1
41.980825566060886,48.69937427330544,1.9342115210379474,2
24.504610366845036,46.04846627821634,9.713852854932853,2
81.47850658894775,26.09167795756581,6.275992715541296,1
34.325623252868894,45.167550851294536,8.670870373530652,2
32.427233542414626,44.45362627694468,5.034521184432002,2
35.969429760171536,47.3745400925482,16.057396379184297,2
82.36701768167134,8.9585014754343,12.928844642092967,1
78.60490093116088,19.986480361913223,1.846344418512058,1
26.909821800667533,39.084115514439645,17.130035884259705,2
2.8784281073924167,25.907795219003134,5.843504858005355,2
