exchange_rate,oil_price,sanctions_index,risk
41806.00428921752,115.27604113532678,8.503549104744035,0
56474.49375235413,95.72940059434711,61.057634905592984,2
52523.33211588736,106.14711060611442,32.756264075524676,0
52385.49241941789,119.91879482038333,62.69645516177672,1
42454.937675593166,83.51971752881634,39.14296157630043,0
48697.05673432434,85.1943840428487,87.98805683601086,2
40924.91372117413,118.98752024800399,56.70769104978236,1
40245.86045037065,99.06196828119431,71.51031356771516,1
46042.092173588375,81.64146766964093,28.51512205554908,0
59704.37610268698,111.47927372742186,76.93352973377186,2
58873.06298943132,118.58193382964839,6.667971180088661,2
44564.38052545555,118.5113405029177,92.08735931040195,2
50883.33205164018,110.90989174887687,56.83493572149098,1
57977.273131207716,70.89227368110645,23.13556331237987,2
56109.61147623122,82.00538463981,8.545043751445636,2
58113.47003006414,95.7053748918229,26.533667136853488,2
44869.29296070949,114.14515610962064,70.82037195868556,1
56681.79318876359,100.32435782711642,62.92235425940007,2
42325.32440384357,95.28370547318991,6.232892690393554,0
44803.228353715494,118.8686001764512,54.45816169237403,1
48353.40240921872,92.2571025921344,74.85599798236659,1
49513.007235623605,78.6127941597894,0.2572615109656562,1
49674.56982198077,103.3663258464121,0.6467699386162096,0
46524.89334641966,79.9014245033213,57.66077961907523,1
48003.006114834,96.34539185104502,68.73455182266714,1
54052.42080429984,77.75630009671431,76.47618493055421,1
48574.644894542,84.85793476584703,38.0220427272561,0
59431.11137858666,83.12689271207537,20.993109386082985,2
46714.05480859662,111.94702162855603,55.41984839446328,1
46469.21447428613,80.66633560297777,63.91532542288224,1
46846.513320183054,117.06238652990555,24.734306083729496,0
55464.106720803225,90.33220030902083,79.9211196643486,2
45860.45201126555,85.24746171949913,1.4469911751452291,0
55032.729803808026,76.03142537056361,42.99084438055909,2
48520.32597517862,94.6225339404909,20.870856007904727,0
54709.4931735415,118.2265698551611,20.2408023895433,0
55506.71541470339,87.65903421113839,48.618216881554034,2
55684.94054886952,88.16429957098025,76.06877946290881,2
54616.704807815666,119.7082053853776,60.43440439195721,1
46959.55252154216,108.33269826589839,81.49855427544229,2
50361.62057478802,100.94503440726683,31.80198455556642,0
55057.05136901099,116.29972036856753,82.98220013169382,2
42754.82816976564,92.91663761703983,95.158261562139,2
59142.83101123501,81.99822003049378,80.36403059766164,2
59562.96128536893,102.37235164644585,1.754873343633001,2
55653.07267945,103.15693125194008,51.141007992345756,2
40279.95268252112,71.6588437725295,58.26546689094935,1
54616.438205507315,81.7441717308748,37.53580703705851,0
50821.906374160164,79.56514091683793,12.472064954659922,1
53654.11941372062,76.25981887015689,35.99044288036326,1
54963.19217009282,88.33925375792612,41.29837282256844,0
42882.9108806813,88.10533372882395,38.85224329931428,0
44002.57059656241,111.8438432174053,16.14629575249009,0
51614.357489628914,84.22175984789229,22.571085689894876,0
50498.17305043215,100.81185688677343,20.225964143365303,0
47103.84875543981,87.65985328843531,36.87008853807925,0
57585.906468998655,89.03644939794913,59.14722454937884,2
50636.2386990948,102.26287821146887,13.949439875863911,0
56897.13156550212,87.40264109102074,16.283793627458245,2
41121.642305690584,99.03726514754003,71.68965410309848,1
40739.0107784002,107.27803597333437,23.7906866930684,0
52928.1515376361,107.20632466097172,46.78461233769144,0
43435.39791354685,111.64915119219987,2.4210363265287915,0
43275.48589614413,79.79098295410027,68.23794196377358,1
43008.87044305551,74.62652231193869,81.23343074977298,2
56262.65020856766,84.7222784410794,64.7200442008363,2
51163.35189924731,84.10931456060067,50.45568976097328,1
56840.2682942784,94.33706409157483,7.730161766297861,2
58237.32668019827,108.80428458145839,36.73341859635953,2
55518.929205674765,75.96274602025744,93.94494688511328,2
48029.6098386348,97.28929745046659,26.49005689126589,0
43861.077416036365,84.3759245405369,84.26038348430407,2
45210.219471999866,96.75014395779048,38.770912091128274,0
41672.683864065206,76.13091988697657,62.56363404855412,1
52298.28776524041,109.39979517606446,29.006440907076282,0
43215.78777932885,89.16566150797489,83.15867348763692,2
41428.8408903062,78.08436045785429,83.38909447034155,2
58049.82355234446,107.36452801746404,99.36329724879556,2
49086.05733319251,101.80685450734453,78.89526540854017,1
40332.070378218574,92.94650449411836,66.4200586566514,1
45202.856930421345,97.10941441011593,80.48425790694627,2
43353.536983934435,98.95051087139629,99.59003267298165,2
43805.4523725529,112.00870026590756,0.4900920403223097,0
46816.87048605873,102.70121127906394,22.81362366004034,0
52968.82717633823,83.61018511974984,30.887002875047443,0
43418.9716844322,70.3656298680972,35.573048041758796,1
55151.08687865337,102.29692984394669,89.42286924513854,2
40474.76643209957,71.62203588358972,4.136963110581315,1
55750.06364153783,86.66402224987527,71.52720641269069,2
40049.78802284637,107.99014254602343,30.537681405730222,0
40683.59390819298,106.59607503058379,27.38664262678987,0
58911.953958429236,105.1817465676269,40.26766656991803,2
57190.94172152519,90.94337590974119,41.271905331758205,2
49489.05275425705,75.91687584749829,46.93093912220962,1
54002.264024118675,115.00158162585552,32.36948964218153,0
42069.058309051914,74.11593764379248,78.72276838634644,1
44769.11966292164,89.0720338760797,13.086525444582431,0
42657.451647136346,105.0290420276186,60.9559857937595,1
52061.306197718615,116.04460341332805,15.928803961381888,0
58681.87682505044,99.10417891151116,31.334428837954597,2
56687.3776858194,87.97324464829751,86.46364748092637,2
42747.889937296924,97.52851013039152,71.66034699254418,1
53446.44315799459,110.73001411450568,56.300351962215466,1
43156.087502942035,102.96074582365486,70.44778980606368,1
54137.8705982823,102.84115911771872,86.56623343013284,2
50252.971383104225,109.28528473916823,52.68572630719088,1
52486.83836624369,73.84380196780083,37.64976431060024,1
55220.013441698386,108.24633459476303,53.37236344081977,2
51364.03911836712,81.40685667184701,28.138018160344547,0
54758.596576047516,110.35142288429591,57.78315721325917,1
46664.74858450979,72.71654618263908,92.92427113342889,2
56330.780350276036,104.78206685495883,53.60870553472941,2
57456.88044111448,112.04375713326382,52.6690878168413,2
50448.6990883579,73.58124951124871,53.85549197788851,1
43806.029620451045,94.45814691611689,33.55850625762784,0
46336.83666327836,99.94084752469021,48.91712036992845,0
40575.20723783242,101.87609941267347,42.518912629951565,0
56023.11647067855,84.99773407001058,65.89403505071917,2
42658.82014507842,77.66384286497956,58.24566889036393,1
56090.87441349864,73.41322089602826,67.43844846750446,2
53344.260640854554,112.68870614143555,92.10268112406283,2
40682.4288926249,97.13339205314006,92.27188845635081,2
46890.74130955986,88.29786838966122,28.972414986858432,0
42298.3198529847,71.23895999823276,68.24238002471044,1
49712.64210233218,93.64382736580767,23.434864032183555,0
54596.888645676416,74.74788995925488,69.8429348014128,1
41265.65318994755,86.54494578683375,98.06999993439747,2
56308.17170248001,113.19558148531925,11.368140897447876,2
44582.28066479653,78.2523177854786,6.0840580125727906,1
56595.00883615618,76.80575725012574,10.359568151952613,2
47212.364630159864,94.0489810011799,69.70960241456962,1
48763.700286302075,118.57017949810847,27.537132625228942,0
54621.89436130225,99.61768344330811,87.39098005887558,2
40399.90667435881,86.50947418306168,80.62222288551759,2
45995.98134720707,114.85054181793242,34.514589796234574,0
45612.455515376525,106.69649577603798,34.7383466273789,0
50543.45441971607,115.78528640986579,57.28647538347067,1
47616.88925003441,105.05843672396574,79.794178953364,1
57173.83426084892,115.16715664945112,32.35063080983761,2
42383.51427314913,90.62903249448465,20.896574812619072,0
47371.187267768444,113.25694150112926,3.72667913101854,0
48209.96954548152,101.92421936590472,23.068865379153202,0
40474.24958115384,94.16189631406311,68.87183710699533,1
54906.69608735609,99.27724343976283,18.866994000492898,0
57605.23209532991,109.98368146100907,71.09131779941676,2
42368.4512969402,83.68816594360511,50.64581072748952,1
45095.79272271635,110.58627860323244,54.074537865104546,1
51461.532749428545,90.77202694511016,37.08421852412371,0
57624.27153475735,71.69013188154854,44.4294041982932,2
51281.423459250094,111.62975826484498,67.86375599154314,1
51350.07936907161,86.02913734346446,18.527449858684363,0
55605.60906806037,102.76367513760478,15.751565387490352,2
51878.000691836845,112.48973916820839,5.004659938607537,0
40452.34770962674,99.7545733585723,53.70613217237431,1
54820.95528315468,78.31109127046588,68.03898375394402,1
49438.61249841101,81.72194119503698,4.576982837407617,0
58764.257535244644,118.67983488726561,2.352442380193187,2
53902.982827429245,89.00835643008872,97.7922017637254,2
55142.87175410203,95.58197857768512,2.485720594455909,2
54633.705224625286,106.11582837780102,68.42786689437408,1
47801.501635648376,109.92647701450664,26.77748342665317,0
42985.73244372375,70.92146205110467,73.80516724219497,1
54703.67514986581,106.3870463419042,38.175677604979164,0
47895.656767907174,77.05259788824458,91.2442781278883,2
50008.727420828145,79.15956713880007,12.94744094537883,1
41667.23984267613,81.97742234848916,72.25333908442622,1
42628.02955696113,72.57202505429454,20.98087800239279,1
49792.595788201055,79.99224980598933,22.933048222603592,1
42377.731329460024,98.96141143084796,89.13552126908368,2
43361.112541844486,102.82393064620757,33.63691084552685,0
51492.78515215555,113.85162070212114,39.664139624963525,0
59156.734130521574,106.55857641415375,58.4563215583329,2
50880.00357581211,92.32460313732406,45.91403369316407,0
45995.73777496993,110.4102095505022,61.4712924432981,1
45843.01174860999,86.07225490971808,97.63322611633873,2
42157.68779005528,83.73509432144488,15.61315951206076,0
41622.66802479257,93.20950955386412,98.70650098880344,2
58892.074077712605,115.87668717744893,94.54228742362224,2
41530.97891998983,79.52903215338759,71.06317609190475,1
46237.032008810645,75.76905316594636,29.348793420378595,1
49365.80824635581,93.05473236678357,72.93916564989894,1
43902.49549510883,107.7104771065533,9.575874879967007,0
54902.02934322046,107.06584751495696,3.976517476744723,0
52682.197783343334,106.76863511446356,96.70886064974222,2
50285.88310374307,104.89671902632907,42.494845973169824,0
42236.355475555654,99.69951081347043,11.052253995335182,0
59127.122693341225,108.61314527937277,56.725715387937434,2
47319.7969048484,118.9728503896034,6.81588123502025,0
54617.79575775234,77.11763800992098,36.4450461291408,1
44903.70022386446,92.33237791029593,89.76636983614179,2
47722.51421768138,83.80701911224068,96.85355941399615,2
48725.972937543374,77.63922867427344,47.154576937169146,1
40686.23202903185,102.36999885864799,21.641138882422506,0
41138.319214566436,108.08878872427069,64.13392967706632,1
47381.97217975921,73.89855412990748,42.832908720207605,1
53667.196724805544,96.81042044011777,47.93360942517925,0
49707.952396691704,86.62365838988984,80.03025348817216,2
44797.97301381623,81.1357889604835,4.289936628843494,0
58623.040294814695,98.36045714775874,11.359556569539597,2
55289.76785913293,106.36963343067136,82.85459460417279,2
55803.54664226662,100.50234605661763,84.2038090015236,2
42239.384623105114,95.87593055237629,97.28132049558928,2
56303.07361551373,83.98784452306367,90.03019592579116,2
47706.11251696666,70.9401431814415,5.7791067763343085,1
47434.82093551346,93.6977046628362,25.05495314631183,0
54350.51283454037,98.65789789252445,61.11195002608426,1
56982.95129054246,88.23698701842054,19.952463196975234,2
51425.58503382696,70.60085379748953,62.22700942221463,1
40771.43045025935,87.66828181869327,51.230005732536235,1
53977.78193030221,114.2746204106466,14.912111818321083,0
56568.06578689275,73.71290737997452,5.267298109204511,2
45590.806394686624,114.75639142409455,94.80067976556752,2
45985.051574952384,75.42033865230194,77.58884086056874,1
58675.754062671374,75.0355383024553,61.446946141318705,2
49684.42158248142,95.02540144147241,74.2270796841055,1
41022.85156351638,112.89307211164513,98.64166713847683,2
45807.84591990754,78.91512026928096,19.70501128359149,1
46396.57740162515,117.0087861095097,83.78125193836975,2
50754.897779429535,109.02784477100556,37.75986521553075,0
46666.7274160309,102.33495756767127,31.815792420078093,0
51575.46281254734,118.18196523065498,6.325311313710524,0
41922.036916795536,95.02908848916601,51.90961861066044,1
44869.802037080386,108.43819015107155,11.794074365783747,0
54670.919551705956,100.38421924032086,89.66783515450332,2
41409.240463444716,93.27473022272292,97.64885544008322,2
49324.46523910163,76.75894161042285,40.40588982114299,1
59832.93662755466,101.3488086351858,22.07364207813056,2
55346.63047991972,81.5370323178818,85.3292924763073,2
46111.948453194185,113.31080027416797,3.0725873019142536,0
57126.91795305343,88.33334334377187,14.430570485085415,2
42377.641029853075,101.47786350640354,0.7248357175609788,0
41534.135727815745,93.55063984847425,66.45141480818472,1
48918.70225262802,89.15915019093815,16.274654414641176,0
51091.69018816957,118.09149695117807,49.839653215668,0
58480.40438931678,98.77752546322115,72.74028048941102,2
46857.300718344275,73.61777078133385,19.027392904989004,1
57746.195281344924,109.28097411276732,30.95772895271116,2
57951.551717763665,98.22769724084016,64.0462937100213,2
54453.95955833518,85.88290516075485,79.89211208371711,1
40079.565153901545,104.0809090321871,22.376327402027506,0
50103.69933854696,110.83870911272741,78.6567618541868,1
47336.777394327175,87.94924873646656,11.39267813754319,0
55295.36031489082,116.29968597709711,63.50561413149991,2
53294.26098011449,86.99143185763555,87.67127772778683,2
56152.19133807282,88.27099260723612,53.07473561932209,2
47459.395571840854,115.40826151514396,87.34966169343772,2
45108.49940836498,81.2244190689562,0.4065246686952295,0
43575.43217028387,87.54846141766673,28.464837008792355,0
49654.282532137026,85.40869694675142,11.895334046924887,0
52939.9114632655,98.47604054216494,43.25876455613774,0
46292.75247861516,74.37686626734192,92.00608221457546,2
50611.98164252003,105.79998438396078,90.96614317508828,2
43110.68332273489,105.35882227155014,18.79960423113356,0
44003.27151881355,100.03663783154991,53.133484486729934,1
40510.6938134,92.62285928863675,11.667192886188715,0
41348.56823633058,70.48521891484376,57.98034186320054,1
56434.62399663001,85.79213131908206,94.83928232083527,2
59056.50876625418,82.8489640330232,29.244994583911733,2
54803.59971036097,97.64461609108577,43.0192775396161,0
56496.163218417074,85.08288510900623,29.09743586712612,2
43233.34416001834,105.19787647250419,11.357490390288715,0
47749.184614907725,108.66688951135055,43.721099607749615,0
40328.73321836364,96.16924080257273,70.11446993065427,1
49524.40418739328,70.77240721779467,97.41646111778553,2
42996.837183834294,80.6757964109353,66.58546923328439,1
46741.144132441965,88.57148702338561,79.75143631897656,1
43913.57667007193,105.95202546185499,59.00943520891785,1
45803.04482711081,80.05579606651393,45.83147693079644,0
47672.42985144115,74.54503573650345,52.17884387989544,1
58641.80502712617,71.82373986298785,53.72179809815668,2
45276.062657681316,97.42278246659608,66.48847034137658,1
43272.75902063034,97.76240344963573,5.755949746090239,0
57799.31027333831,75.36234788762252,79.6545978794582,2
55854.41448379726,105.90517052924343,38.222291342301354,2
58235.4853110547,73.47715822172512,22.75434548423756,2
42237.13747794487,107.48869579646302,35.38648943521626,0
47204.55264003573,107.85192038215013,61.737958777490064,1
45590.20803507261,94.3289457609944,28.80349831865825,0
44373.36676208783,90.61204354571123,11.211565305223347,0
51701.42172220876,116.55307098339475,12.701502582466063,0
40414.84382433849,81.1769602944173,28.696090579773237,0
46691.07483942063,74.24433187482778,18.143170397360553,1
52837.512258386414,84.55302038231423,19.073388125830625,0
54426.129110525995,109.26173806476868,91.97193118472187,2
40790.48040150699,116.95600525966239,92.35374492218074,2
52753.11834792915,94.61173431149533,39.4160728640579,0
42531.82754771257,75.56547825292914,2.4928066864591036,1
45021.300323869145,70.36836259830957,88.2469690957546,2
51594.576838618596,81.1116622564422,94.78953975478167,2
56560.69689690307,73.28749086819197,9.427464612886771,2
46788.86003692664,109.25750038220957,20.5264487528666,0
47618.18954481698,80.21816103024157,29.42130980416501,0
41792.38708660632,118.06448917704549,55.54571383582153,1
56573.399242099586,113.66460939103928,38.083078859832,2
59285.06433225014,87.3018233016309,97.71798004133522,2
44712.871966648665,95.13113450529616,56.958461443422195,1
40356.4421099514,111.556946650061,9.424576549364216,0
54569.50907343787,116.21836855532254,19.67509777007015,0
44657.825073282496,86.60049312523518,82.99852574220617,2
51746.56315274995,70.9012021485435,69.25521187750769,1
55653.51833678077,70.82563159871563,3.9777503784163226,2
57467.22572231496,97.35096756683316,73.16696004737656,2
49046.40042423137,86.96497594745225,60.703285391632576,1
51953.30927513993,86.57459408240365,17.39029066449671,0
52780.29070994013,88.60063329189367,64.1163643146334,1
56590.780811995275,85.039159952229,97.33789248948221,2
44758.843195402704,90.44786077740788,67.80953873705306,1
55057.712184259384,96.38789080416927,92.68690628728568,2
50437.125921085404,90.27281754521806,30.617645948339913,0
44562.28185007201,118.45840241527429,42.94514877320822,0
49778.862993330236,116.17503892291286,50.07162511836539,1
53643.22934248026,92.15999084649565,89.94923357893963,2
50825.79858299994,119.38922875091103,22.891891739257186,0
45920.85552662922,104.19994487942404,91.39636654600498,2
46851.06243642896,106.41227444230913,67.85714879384349,1
58476.01707854369,72.7932272400799,47.13166811926995,2
46323.47833317885,70.1028976578393,87.24770760928402,2
42376.52461636656,102.36478322316268,29.018460653314904,0
46152.17135162273,73.16188570919248,29.17136023540734,1
50822.342742838504,92.80307230399183,95.74769270952086,2
54396.497979383625,84.38828316879622,29.681559291200344,0
50847.69799705419,80.40282443949641,14.650527501006149,0
42368.154499375276,70.04826208871097,32.35341176421896,1
40266.17870085918,93.26030869340137,77.75716355444948,1
47477.77828538536,89.91098749061314,97.19715463296794,2
44675.88506546257,78.17821692319406,52.44966654511279,1
51390.285784528416,93.67563298094143,68.50482030915207,1
51182.91941718386,97.3811072222729,45.69312938465805,0
59300.79062710675,119.93237968839512,27.55778418863829,2
41992.48877605166,101.7225768475211,88.01405899715053,2
56528.50922427201,114.9020753405228,3.037887847546361,2
44823.11567472648,91.25234483037306,68.60436818429778,1
48055.79555820572,76.45483054530078,7.265206445641903,1
55132.82891205584,103.88357659075433,69.25575996773459,2
53292.02066148092,88.72377906039003,71.04183857451812,1
52268.43107658365,86.77091750014866,70.48691923650084,1
49644.016122201494,101.91977093761956,39.87220975669984,0
54271.894817497276,93.03030396747707,24.303592276839446,0
50710.971191770084,80.36931568977941,45.149951231432574,0
42389.394301281274,104.22958810488528,17.02342319817066,0
49025.15637740404,113.45673437965678,8.628491987307962,0
44733.19114681553,110.90033274809838,88.47963910407589,2
59315.78214880951,77.99431677581903,67.34251885873293,2
48185.712761281546,93.83012561085147,39.35394857768232,0
41673.95290931825,72.28756525626763,0.8761197802088616,1
41920.63858332706,110.74765137664218,98.00770805485729,2
57801.69363387508,102.23457063890754,60.80213564951155,2
56209.016526114596,98.08239037531337,91.25880131914424,2
48923.337562195506,81.93033371586601,97.66439012457256,2
49180.792048411364,87.52284670144337,29.92535970142517,0
54936.55707800305,80.19288625316898,77.4031788643719,1
44723.61018626548,83.22893619244087,80.43678814852359,2
40802.741120352875,100.17622180963585,25.908466816345932,0
40340.59754986674,115.46954890917937,13.822865375644632,0
41022.13679231037,77.27734948376803,67.09447658310643,1
52182.7354690715,97.56736844737458,30.08946276700335,0
48205.0161342707,93.37341399821688,70.9957898325854,1
54393.41281707488,93.95330581072328,80.79252625447663,2
52702.12430770234,108.78050707339435,74.921280258735,1
54034.76010447629,75.32558724588478,63.0551889615232,1
59702.35078745471,104.61126738991723,89.42674119075149,2
47795.38734175399,80.47223988996458,63.59494856135678,1
43754.95654663539,91.37448726861793,84.38612707695073,2
41190.22836632091,112.09277853590153,7.812682954490413,0
43493.34599255301,115.00789452094104,71.4471098800453,1
57035.98265840085,83.17226093957203,87.57100440203331,2
40994.35304061036,96.10446945885053,75.41269102824002,1
42603.11382106578,93.57679011034647,37.175835069621954,0
44658.05437503839,73.6354563110701,23.571894665932057,1
40768.46231359461,112.02533215751347,95.6950556406072,2
56817.470780235555,115.62471649280579,15.588706091147419,2
46413.06619753133,109.0565129401623,15.723369107227636,0
47930.930384349835,75.6175405676216,51.27826883559899,1
55820.04776007426,89.27374569855155,10.66327760211192,2
47695.51258286365,84.17027476146615,96.08608465173059,2
54494.02326171052,81.48838499431378,54.737724926078144,1
54816.19909772814,77.84299210710134,95.82254206742786,2
42353.57191331953,115.00478318579246,36.59916230981223,0
54295.09109034796,79.07343251879243,55.10254449191575,1
44180.470125097745,97.15286772158163,72.43563016939962,1
59941.61585329661,118.34577334687397,48.17250823818938,2
45434.040175380695,99.71856264666124,6.138282515625615,0
45712.478386709125,88.82650011770875,86.87143818066443,2
54258.19568088583,99.82886641157887,81.68488349456028,2
58105.21598610922,97.70728993973214,11.687382763408882,2
52399.84104909226,90.83656430870681,70.59061789639057,1
52246.67247741769,77.07580861439891,1.8371703644053383,1
42281.72068154195,106.90513966049505,54.063269531106926,1
42368.73916897705,110.62975085975125,87.25781542278195,2
43939.90562041955,70.66179440211748,64.54208038341413,1
54701.6716199085,94.70164569268317,18.03085537816054,0
40779.35738781453,74.30585162642915,53.278071101197355,1
50047.66288817027,102.45387267091247,89.71423171716654,2
56148.351533784975,111.6031313853766,22.014858875463815,2
57711.15940289609,70.55744093664455,91.60277369310171,2
46334.08348475392,116.95382815713717,57.88810081252234,1
57540.75260594485,85.57683320444241,70.62682748312768,2
46593.088001005366,108.07350612493676,80.6352441603415,2
55282.49588262487,81.83353390632774,2.626476907740549,2
50290.31530700105,70.65967006617262,9.755437958567503,1
56531.87830995857,105.7381477784131,17.20720819045485,2
57083.34658155513,85.72449478938728,4.9882638249409865,2
59693.328048169176,92.97228319673458,46.170005808840244,2
47837.988308449625,117.83169743317347,64.51484171153422,1
40643.09857975227,87.42854479853753,60.40794747142814,1
45190.60650239505,81.22750534342353,42.62619543901327,0
54716.6271872675,96.7373376626285,9.956043993961172,0
56534.81804967711,105.08311641842312,98.6666023113055,2
40331.217034003625,79.18597474953692,60.4617812678919,1
49635.62548241677,76.48837250737424,11.493127319231732,1
45875.86001618667,119.56159429535651,37.82399730391474,0
53521.278440595925,103.63435063117117,68.23723970406908,1
50489.93705637316,77.54214690187963,16.616611001692682,1
41045.21481017501,116.64145147139499,71.42923297059316,1
45579.94075630465,114.98403815619093,4.766595618821645,0
52316.07297295264,115.6829633603584,80.52127207510753,2
53134.495641419766,74.7125036668582,63.12175130611113,1
52223.44543328997,78.2548014934988,30.525231157965937,1
53954.867837362865,82.21965511687712,72.92564370740917,1
47066.79341011923,106.34552806442167,69.33593604086253,1
59745.1370978702,119.35113586880652,92.92821460978105,2
57885.420717771965,83.31861340279556,21.543467165176967,2
53310.870558790695,118.24935109021598,11.799987144867895,0
47328.12798532529,91.01209372994748,5.92104368720201,0
53351.446595762995,100.0676522736525,72.40473068456326,1
47213.971399834314,118.92579091864985,55.84754528987096,1
51901.20342046319,91.26086284430431,88.0915435294024,2
53452.3914455811,109.49160713622317,5.141529707832737,0
56376.25964520391,70.89612566376158,7.07782014394679,2
59783.2555996877,86.66561653116251,85.17568960888337,2
47809.3953894949,84.9643041179271,27.367940476209675,0
41108.993453523835,102.69396290018125,86.9937074226733,2
50234.536506985954,112.752509709981,25.24897511346882,0
51984.14209305485,76.9278885301212,73.58409298446149,1
51368.37713795715,114.70974469744048,53.34145177730447,1
52582.55971891982,111.9112662129924,27.683229987323287,0
49001.39825318342,100.35016838877542,67.94397905567735,1
44477.77936324985,90.530491719767,36.853133940316226,0
50309.531595474306,100.9848511774895,72.70966944997164,1
49397.99508490861,81.53294453170713,81.81364989079808,2
59114.97651272606,105.72634258112816,32.858754124827186,2
45487.8529480393,114.8834279059769,93.10808601739973,2
41352.56649191059,118.06897414418879,73.4610989191989,1
53242.70741618883,116.75579064913785,77.87245963344718,1
58480.340024655205,115.47065812118402,34.56208663355448,2
50037.87321725846,86.09568554597107,60.22305088605897,1
50770.32550368958,81.84472918102063,10.552027523156903,0
59064.86410731141,79.70215534332152,59.22935268482441,2
52087.55935764657,107.65723055603692,13.763160216425618,0
45337.770183221044,118.23981814124514,39.66353721422459,0
55707.83574739916,105.77617752256415,40.496004850715714,2
46991.59181073075,77.01534786167949,76.10537133151666,1
54324.9561705394,102.3588115064837,16.318081220142787,0
43501.29990380219,95.46199671537327,94.94717020269083,2
41792.07082607862,101.4014086244899,74.08952551593981,1
40438.56905679631,94.55868641477534,29.43047833944652,0
50253.442932910766,83.23611687720634,23.723450337944463,0
47431.31228104882,102.07162304859722,55.550821423070815,1
57991.65298627052,79.60835181002993,10.870350598369416,2
51551.20148448043,76.92123725502863,47.34096648453916,1
41985.07625306455,81.36117382560596,17.905072277772415,0
57189.890798963854,95.5465309266303,93.08050294671555,2
56962.417379935665,86.7621101994618,71.0634761941888,2
57553.33471390144,77.44059923322867,23.748408775626416,2
52798.06035743812,103.797920981502,51.92401227188647,1
54598.23754617754,118.07851744717382,73.58812855156395,1
54489.3594510581,98.39687037799355,74.09300743962831,1
48882.472807106715,116.78923341693567,66.84452826238312,1
44404.74135309471,99.75327165208013,42.11351415868783,0
57142.36004482531,88.96282719234247,69.21476535301008,2
46670.942923913586,85.98890225600057,55.57903251178177,1
40594.197209286336,98.49950783974606,40.68638188976356,0
57903.6768307702,101.33636983534254,63.43272539431791,2
43107.868857981324,78.94545344532992,6.580986047443071,1
49715.34423628635,93.20980039208396,27.01885062363113,0
56270.31503343407,71.31368794680226,59.44345607530305,2
55118.7304344941,93.91297777937285,23.365389048944685,2
50251.22074918763,99.35442419683751,73.20816955657067,1
55679.28028675147,115.48369286152213,10.541724285796617,2
51106.50204055682,86.13110377272443,58.85347357695914,1
50762.44027506677,86.47300183147772,79.7698612790956,1
41686.10353002918,80.05081149017201,58.32000116215163,1
49704.45546160912,114.14086967222192,27.658280601514473,0
56365.06754821196,117.59747507667512,75.35741277988073,2
46356.34424860023,100.47516918627758,27.20282454517099,0
51965.735452649205,105.3367676072897,23.542073311799438,0
45666.894315041805,114.33850028756456,98.0079973190684,2
58930.414286315485,91.07097339658259,68.6661584953689,2
46897.9948203651,113.27056460087293,8.4505754425101,0
54350.792858988294,76.65654384335292,0.5944959175622766,1
53663.955126391986,109.60114554876276,50.94164763872018,1
43759.88779025819,99.86106947543699,67.3029342717112,1
41616.52597808212,115.70132997175648,33.58852144968727,0
59256.44711448431,109.99385542300162,60.700028533966474,2
54980.92434451829,82.92475287005239,13.789478090824137,0
58859.6727399588,92.3867435180344,60.48066319505033,2
52628.023067773356,97.52901983885329,4.814781213030339,0
50904.23358570842,103.39537074592693,89.60943797394425,2
55692.483179092815,101.98656216452899,29.326439138643313,2
59512.2724294159,101.3267585473276,7.4581689176070665,2
56595.4879678923,72.40391864150087,49.34990599629745,2
55045.0306517399,96.65661449808047,70.52361686631633,2
50183.128267641296,100.59983227070785,38.27445434911022,0
42032.661102097554,107.07538270824666,23.40857146230776,0
44753.43520622382,114.56922886631719,87.89385158276866,2
52814.040497793045,90.9463428508326,37.641816712569955,0
50841.54863533203,88.1767319944504,58.8672303406025,1
53270.21606612959,74.28047995328187,80.78386190253748,2
41027.36391405048,78.37326829517676,99.14110168612564,2
50439.612293373895,100.23431700118769,10.909737663943108,0
55765.30728190839,111.21066905570254,82.44939185830778,2
56417.90968409482,96.79584351351869,29.06356429483662,2
44165.09957402803,102.83298055062428,1.3032631028959352,0
56487.4492953413,73.59964980918565,90.58267346223779,2
49039.04573203447,113.01910716167512,95.483131203373,2
50595.27117032933,115.09341638899608,39.86351461949763,0
41504.449128792396,100.63423899326853,0.9949162695948255,0
54467.73886309677,111.3476140709524,15.423796049921389,0
44624.44620820019,81.14621079493396,69.81122865073661,1
57022.41388364963,86.17779745183881,51.691312816390145,2
56067.90161890585,110.45389574841568,89.41304603304496,2
44697.13733811472,107.2696431908501,1.5466430963109734,0
40233.3501042775,89.84996578686756,91.55826783698386,2
55467.732887482474,116.8337927923617,7.17773722884777,2
52508.00607588403,80.83298139581619,69.14023451060591,1
54257.23572819793,74.99560081883806,93.14675593099732,2
41631.07169243308,99.91110415371534,11.45418061655401,0
57129.46849406519,112.51872354310972,86.93074213321337,2
47103.01141721958,119.24018771041148,44.498618240311814,0
57868.667111854564,114.33729325100592,28.831082566792865,2
54899.45903200051,80.07473190964183,70.23072603602292,1
44971.937380688105,75.80004606468157,76.72217359338944,1
48223.972143311796,100.39400429990485,71.86885081317739,1
44598.46486437128,102.65639864285315,43.09559711351968,0
56545.34747480157,85.23671078842565,24.982327329321507,2
46666.7197937293,93.36991064502064,67.21487933696409,1
43555.754371344294,73.25913174184694,12.005486440993106,1
