temperature,pressure,flow_rate,level,vibration,risk,risk_reason
110.79050927934446,17.817731538661242,235.82925648326784,21.489643357423184,6.6618333285059,1,High temperature - High pressure
126.48832615421284,15.247633448597272,234.08927208542863,11.64627488916321,3.6531956316484337,2,High temperature - High pressure - Low level
131.29857387160934,5.784992859509942,116.81791843037789,87.97669379095653,0.5940297389077098,1,High temperature - Low flow rate - High level
121.81230762264944,16.742729269799863,339.2951039407586,44.03129757519056,8.300730982055773,2,High temperature - High pressure - High vibration
145.55236959549347,17.68266216260841,441.9280211968752,62.520832174293005,1.7090379517652798,1,High temperature - High pressure
51.82325826763616,16.986232186579315,252.62975513020712,49.041036113680526,3.722586418947522,1,High pressure
69.57779856835461,12.627185529620393,396.0143779936708,87.25665183579633,6.003546855090818,1,High level
50.75628749781421,8.493527579742224,351.080165440296,54.69348524482108,4.822537385606217,0,Normal (no specific factor)
114.7474714154603,17.6799496353309,250.25949419720035,48.07814179491133,1.9866063517131805,1,High temperature - High pressure
139.8030548949987,15.907442146102078,156.42391979691882,92.46009904217128,1.406163568822839,2,High temperature - High pressure - High level
74.34822965762993,19.71141761583277,383.72954111038695,71.96895960453546,1.232462722502906,1,High pressure
142.70345447963066,7.335388966338994,441.8260675764962,11.154990734685732,8.63007881499201,2,High temperature - High vibration - Low level
56.02673902895609,8.384968745780826,374.3417969605968,17.770446119681406,0.3155954906133362,0,Normal (no specific factor)
143.44360268055144,8.17697224822254,107.15139361392724,78.71228629394419,9.770142595998944,1,High temperature - High vibration - Low flow rate
85.16226872396345,16.88809651432005,186.4931577563965,83.58513211799543,1.985286903854141,1,High pressure
60.14208284492165,7.803609446751772,127.79199395341276,54.51908290902965,1.1032229687907813,0,Normal (no specific factor)
98.58717591863255,5.999897447349591,328.1544398304907,55.44552278666393,5.769716547767951,0,Normal (no specific factor)
75.6776567720508,19.978412098784432,402.591071536165,63.19329628514445,0.7998595794069663,1,High pressure
78.48729019619228,5.372258171677237,144.2316748274638,43.911577428263946,6.0245326316359495,0,Normal (no specific factor)
80.72899649262865,17.528660902382985,435.33512823735407,68.01991234839039,8.506266448136131,1,High pressure - High vibration
130.30258978326634,10.480502623259792,322.2035913581933,10.848125756641569,0.4789802146742483,1,High temperature - Low level
103.91612766752544,17.624231896367228,375.98760485669,96.12792423673864,7.998686045285441,2,High temperature - High pressure - High level
81.13076991560037,13.319307368167175,488.5607394434585,75.01548237949217,3.9447744098211865,1,High flow rate
111.03337833109184,18.5244684422954,133.47239529907893,63.11742040090069,1.5949063383120998,1,High temperature - High pressure
121.61506742231936,18.8928947962194,460.4896091911157,31.63220570094807,1.7609648026745903,2,High temperature - High pressure - High flow rate
77.26240007335338,5.13647271921164,150.4410783949637,16.095548745672914,9.187645436942262,1,High vibration
91.35491015253515,6.131182639891824,257.1835226546729,40.93429638289447,1.1060575194066449,0,Normal (no specific factor)
62.18860933369476,8.755380943562832,440.57547853244574,66.15767405740584,8.66782787115657,1,High vibration
68.11493495346804,15.039731245452526,462.5016946951473,63.37097434231109,5.442446209836146,1,High pressure - High flow rate
118.11178539649828,18.32408294767259,302.5486694180581,38.26411550655715,0.3905617881643908,1,High temperature - High pressure
68.14383476956269,11.899129269409444,337.64185531017006,61.328639383312975,4.644761457173383,0,Normal (no specific factor)
102.516338366706,14.104596744113982,383.25893383942287,81.37482955675476,8.174495144763007,1,High temperature - High vibration
120.90462617224328,7.827497791933418,433.1034673810857,2.6284772337607065,7.262027876391004,1,High temperature - Low level
60.68769230947439,17.07450250822528,148.60446781506647,45.06210479302757,4.887824176847179,1,High pressure
106.73122196289034,19.509921670302045,424.0277232916911,75.85552284667911,8.600498796962171,2,High temperature - High pressure - High vibration
75.65627837013638,9.028983993718962,292.51046020464673,54.61444704633772,1.203647617802297,0,Normal (no specific factor)
146.292687523758,12.422389274008196,280.2493700432676,65.147608792907,9.099410533923688,1,High temperature - High vibration
98.35456467199248,6.291741657595606,269.5599007987993,51.6676392605342,8.464412084833487,1,High vibration
130.5992549775158,13.387049846944526,303.68463409841706,99.1874544682311,7.08276825657236,1,High temperature - High level
105.02265421562618,12.541751627700208,478.0202213578414,5.462153648903822,8.178877421287492,2,High temperature - High vibration - High flow rate - Low level
54.34125328548192,7.166547262326164,319.28150911686066,49.10448217723773,5.43815506842666,0,Normal (no specific factor)
113.31513755940225,11.630993196771126,481.2710153052557,9.141654911451768,6.751624290976669,2,High temperature - High flow rate - Low level
145.1403342206657,10.011569781298448,172.11605224625623,15.97855621135704,5.605980707077789,1,High temperature
110.16118201463313,12.82746312957784,389.6543915330533,38.30383504182618,3.5542853050794934,1,High temperature
131.91888594267903,13.784815031431988,424.89581544349886,15.554009150048731,5.688607973611775,1,High temperature
138.4206463348408,5.127433679108143,371.6515325339448,96.3687165956651,2.5746533253192574,1,High temperature - High level
72.80797719489325,16.415089744243332,342.76891209061614,94.67897767251591,4.402791708407853,1,High pressure - High level
71.20448399082267,15.695214377926112,325.9251124344729,33.61096462206038,2.807754072602432,1,High pressure
111.09809888509918,10.494295793097834,444.3721930314784,63.97477120376796,1.22887789461389,1,High temperature
91.10284698067048,5.794039033532274,428.6586388658,53.37533205937861,3.218618563899062,0,Normal (no specific factor)
133.98613028667205,16.323988096775757,148.91548847223982,81.55869805157685,8.519872181847706,2,High temperature - High pressure - High vibration
140.0023123398011,19.32762740717199,439.4350628123513,62.74456098169422,3.8108077064230574,1,High temperature - High pressure
85.3421379302718,8.602273940330214,265.627447776177,0.0252454490562104,7.480036489688691,1,Low level
73.6870558974482,9.85286920605557,201.4787319983243,76.31743856097388,1.7519785423816123,0,Normal (no specific factor)
128.0525515243862,7.757193342227224,447.9074272055704,74.68481212961181,4.244191591676416,1,High temperature
77.48060355481361,13.654041850172597,272.80991985349664,50.972270556648105,1.1485606933517656,0,Normal (no specific factor)
132.26143185136783,7.322620919711824,423.34587607072666,90.29189732330538,1.386210633674897,1,High temperature - High level
92.37382536487628,10.342909151920692,205.3614447823378,90.84462056904016,6.174363798900692,1,High level
116.75498992914704,15.455195209013944,101.57172856888712,52.39116767043972,6.074818174490111,1,High temperature - High pressure - Low flow rate
59.55353138346682,13.401739745140226,298.18367716117774,60.79882311965377,2.1337190735486224,0,Normal (no specific factor)
112.3859324676573,10.796938464919029,140.0913026571537,99.65220719246724,4.744231942887986,1,High temperature - High level
95.17676787372292,11.30374402711313,401.7503822099639,29.88202348114175,8.63306166977948,1,High vibration
108.6608463175474,13.431663239348442,210.43005442776416,32.461724231147734,1.7420150867648287,1,High temperature
66.80142077448635,5.08797091830742,277.45825864139147,18.277390266349634,0.1921053307351483,0,Normal (no specific factor)
123.6873744944182,6.177648026804148,134.8134260366217,89.5866939157868,6.519951406635723,1,High temperature - High level
136.27970775432286,18.21887101644517,214.66369937890107,74.44883899492663,0.53498208088685,1,High temperature - High pressure
71.67398000907757,6.168184836369361,412.5960973034288,10.56428488702419,9.79940238572446,1,High vibration - Low level
59.571455552016175,15.602053943157577,160.63516476092778,98.17673511979656,6.09620283798881,1,High pressure - High level
52.36385860463364,18.800572461635788,358.86382445078294,73.09617081611161,4.703963528439723,1,High pressure
114.1971500443266,9.060254064525967,466.97034112180046,85.05221096049745,4.299925400243067,2,High temperature - High flow rate - High level
110.70940360887808,10.557371555892717,371.9347039030881,4.8150789173200925,5.7307065851693135,1,High temperature - Low level
104.669741271407,13.533821087670743,424.40867571689074,50.49609189421677,0.9062443672021492,1,High temperature
73.19470961159755,18.22563454457877,143.58865172156632,69.85982867270393,9.300190588194958,1,High pressure - High vibration
89.09059959055148,19.128583808906303,200.29273040082177,54.29465845718413,6.256420685518778,1,High pressure
109.4476335186173,16.09344872166902,457.8155408962364,66.66474656992774,1.839784976109088,2,High temperature - High pressure - High flow rate
99.67668588591694,6.299296412820411,386.0422454472357,81.78740635904725,5.625810537646628,0,Normal (no specific factor)
148.77855202148874,15.03731233302276,355.8215305509245,37.43370629601962,1.3325650583301163,1,High temperature - High pressure
63.64397525567331,11.154555828089933,365.50669444868,84.86686756187098,0.1755271755831211,0,Normal (no specific factor)
119.51445540475936,12.060514992365924,265.6802217218574,16.291610476529073,6.30516985213998,1,High temperature
90.43187681042922,5.737225855177655,117.82265264706128,27.088605502637478,6.484833418701278,0,Low flow rate
92.81996149256148,7.865932090195373,413.7766168282916,4.334561992732578,5.836965828034155,1,Low level
121.75977656581762,16.857704113004715,371.4852944861415,36.44268113352511,1.8348320436002308,1,High temperature - High pressure
119.24361513243696,11.809382495717896,289.12178564508986,37.99095448241203,6.034298584947671,1,High temperature
149.12559937021882,9.524933624467232,459.903846147303,80.52705972072509,0.565109409245198,1,High temperature - High flow rate
62.83942894541252,10.760286109474372,234.46386599403957,65.3130670289656,6.092383555719223,0,Normal (no specific factor)
60.41096493841663,17.815992699885204,217.7286976924944,43.672255815566665,5.540170191076188,1,High pressure
122.43388171287413,16.234985261074353,449.11853003177714,65.21139786237482,6.552548308390995,1,High temperature - High pressure
107.83869170064092,9.084730957716245,418.7950619035942,5.278335051569116,8.954756057523937,2,High temperature - High vibration - Low level
77.41606665598059,6.7625276031856,305.9919242593379,18.027153601837608,8.503581052395365,1,High vibration
57.94193689889866,8.779973324661075,152.29389578314,62.6947855241755,9.806541915625388,1,High vibration
58.56582495964305,18.811346765821007,186.028588586021,64.13668192253023,9.76241032936575,1,High pressure - High vibration
139.41908746641184,13.72383256774633,362.49119616352266,77.41346587074271,7.723196933737526,1,High temperature
69.1867324718743,13.002203131171743,254.01649513616468,40.29997590536022,9.56419622177728,1,High vibration
82.33715621155207,13.945903995386924,434.5892766663885,72.25540966161562,8.67283885889112,1,High vibration
72.6656402226988,10.49042398619773,479.9820037328817,68.39803325601895,7.275824498949729,1,High flow rate
85.49963058319372,17.10660530479269,422.2547701099673,96.33933783698492,0.753842546437552,1,High pressure - High level
56.94238427460934,12.849293739503748,251.0181691982229,21.51302264246792,0.4904988826988776,0,Normal (no specific factor)
101.90597909082705,6.751218541531934,415.4745716925696,55.16795637526395,8.375995675057702,1,High temperature - High vibration
56.76125635922149,6.935976872435944,240.5766693882734,60.17644421104693,4.896558578716983,0,Normal (no specific factor)
130.03565078223616,13.052887197539276,166.84003510625357,99.86478849342208,8.146066843749209,2,High temperature - High vibration - High level
73.37120819104331,19.048553271062588,113.35728194634297,20.11841421666517,3.1291827065521938,1,High pressure - Low flow rate
104.00119146045104,9.62528182514298,254.286685104408,52.32180199672922,3.976498583230128,1,High temperature
138.0079087561458,18.043117532888274,461.4237214789128,34.618530771363886,7.001867210119319,2,High temperature - High pressure - High flow rate
115.08773690471942,16.46143379868319,195.59463510227064,52.58929685789998,9.153267369320933,2,High temperature - High pressure - High vibration
103.29577865513352,8.717186643603602,182.6052659719136,23.212860210310595,0.8776147447888594,1,High temperature
82.43337531153756,5.5451112247436365,487.9283140964161,4.761237842748811,8.614781446346063,2,High vibration - High flow rate - Low level
83.3001913058198,6.527708977135741,110.00164514023685,57.25654538976889,7.930127248793653,0,Low flow rate
116.948695519819,15.927409007711605,414.31286015750175,33.58543158608322,3.155392707298547,1,High temperature - High pressure
149.41393612211675,7.995046070609701,228.54798229634812,18.19414017484337,3.552166141315596,1,High temperature
116.18391898493786,10.569063807580909,114.99518274786374,32.393556607803376,0.4646147722190963,1,High temperature - Low flow rate
105.77834173700248,12.525487490096372,467.1210160838335,4.928020144774492,0.1574061111671798,2,High temperature - High flow rate - Low level
123.0650510239246,15.882022526752442,155.85693208383344,95.04422340901031,4.770061263577291,2,High temperature - High pressure - High level
96.52056122837182,6.69846834888688,320.71171349027816,58.114791497326046,0.9553964549731052,0,Normal (no specific factor)
56.01423426007853,11.095496079161922,209.6216829718191,81.47686813470249,1.9400181441521305,0,Normal (no specific factor)
106.22968158779098,12.27609363714043,126.0771208738764,42.31181975477304,8.467671995266636,1,High temperature - High vibration
145.762528450538,13.112405959573096,119.96899426535164,90.33146675661855,5.710283912504525,1,High temperature - Low flow rate - High level
67.53029423576596,17.27540962092825,146.22267953453553,48.33182215522533,6.336324372661134,1,High pressure
119.00048908206658,7.575172925648253,128.54680555575203,57.39453222006694,1.8747933083192003,1,High temperature
70.09336886590565,17.117471777399334,404.2232462079692,49.179398006265686,8.286618044544195,1,High pressure - High vibration
103.58276844730813,15.393176415449783,294.2264809133717,73.32782958676516,8.679797724397476,2,High temperature - High pressure - High vibration
59.667644964671965,13.33806221298439,237.15683653959184,56.66560776020624,5.233275937130434,0,Normal (no specific factor)
95.03709362581851,15.49291805603858,267.34756405280285,27.159892358039773,9.125577718786598,1,High pressure - High vibration
125.6163328895246,11.180266084274846,471.57869422904935,14.55395313226463,8.448286249545816,2,High temperature - High vibration - High flow rate - Low level
84.7571524238982,7.075963789521868,464.3007250952589,60.612438888297774,7.3132417667443805,1,High flow rate
116.4911724487218,14.98647860398051,386.2705920490308,48.91799615470362,7.3407591569362864,1,High temperature
129.54499607897293,12.870084600284333,453.8729509686751,9.597569669611294,1.053934739508633,2,High temperature - High flow rate - Low level
142.71778194794527,14.590622008141631,227.8592110350499,39.56174657932684,2.7083603769566578,1,High temperature
73.46420818554535,10.06998171542735,252.44373040331317,51.47764220004536,0.6684721981767605,0,Normal (no specific factor)
89.93159158093081,18.60299866009754,345.4848727416912,82.689323382559,0.0868120922630866,1,High pressure
65.24160133304174,13.810548028633654,349.4503789189057,7.610105583336235,1.5830953138391013,1,Low level
149.24835021583752,6.281037264363107,292.6799352049364,34.84953482460029,8.8048718264694,1,High temperature - High vibration
142.70009679242952,11.74705986056643,260.2631393751813,82.26561227103853,2.3987405903605152,1,High temperature
103.99571302805596,16.345340821154515,494.472124643478,64.84239317715787,9.701539625917215,2,High temperature - High pressure - High vibration - High flow rate
134.20332943764214,16.912018425984087,428.44945044708976,28.99583218037868,5.972909995612062,1,High temperature - High pressure
102.09579772720424,12.418955791456382,273.9920791552181,84.53351220226423,2.372584876346904,1,High temperature
112.35856880027598,18.42121356246952,390.9169908958274,49.32935805626924,4.971308034842128,1,High temperature - High pressure
58.91244321160166,9.015026557914464,207.8246773009838,49.83518913104605,2.190948227001153,0,Normal (no specific factor)
125.5270420496808,11.158980458574,140.06773049493194,97.65873392003844,9.83973558182374,2,High temperature - High vibration - High level
62.77134836352349,18.47895365853455,240.97241022109625,94.71165032363784,8.47264983904964,2,High pressure - High vibration - High level
132.60676302525283,18.44385074707368,261.1891200493577,35.85326833698439,0.262387887823291,1,High temperature - High pressure
128.2028087670386,15.285691532370214,106.61484982426832,14.05791286630823,9.477760314674711,2,High temperature - High pressure - High vibration - Low flow rate - Low level
120.87446977429764,17.884708206833302,425.9168006543584,32.5666732278094,7.210651073028873,1,High temperature - High pressure
53.61603805247621,6.33159900434349,243.6773609556726,3.048326031138804,0.8238125202127833,1,Low level
80.31283559453286,17.974924643116644,332.1672663120588,2.0767886710391203,6.706377463264456,1,High pressure - Low level
76.31125699108429,9.809298598253402,129.5852749083824,39.55221362514192,6.469266979656855,0,Normal (no specific factor)
86.01364074715191,7.674972686423245,169.9987315002336,94.10198226972342,2.1878874580758345,1,High level
58.764274676383856,8.590547545130695,455.877490131024,87.13573412322077,7.584467000075756,1,High flow rate - High level
143.69578230310628,11.269527620208306,343.4750111531203,51.1442833917623,0.8706470331296712,1,High temperature
105.38022407123762,8.767880069067008,480.1136200681942,56.52263811708307,4.894451812312478,1,High temperature - High flow rate
80.55243106580235,9.808513790247485,499.5000137565268,0.5933496746056477,0.0992320716308792,1,High flow rate - Low level
89.69815170742834,7.024677291074632,248.74404613323776,21.55011558337655,9.687374888947463,1,High vibration
94.72025405048356,9.442651483384978,219.52122563330985,2.4774126934383744,7.515636317769093,1,Low level
110.05943333606172,13.584257218130018,443.3424220636387,75.45395326953876,1.5885207615965602,1,High temperature
101.56794276964978,11.627805621365958,499.44457081498166,14.564579602649774,3.41674039951283,2,High temperature - High flow rate - Low level
141.93919732144172,10.200781418538668,351.8564936929829,86.90471024768169,1.6056237780817628,1,High temperature - High level
99.69634829058302,16.19678193285671,418.0562890046089,64.33243136757882,7.666174641293146,1,High pressure
149.21580148233127,18.40264957089977,412.6983435261098,22.941867651571336,0.5889632542771517,1,High temperature - High pressure
135.14249577450957,16.351838343535956,242.1358832878188,15.772031708324974,8.404066555637142,2,High temperature - High pressure - High vibration
70.85105143573358,9.980010531765188,329.7081521028349,62.762470092305314,9.421963388357298,1,High vibration
143.05952146439162,16.166632517563308,433.22277650568543,90.08369802823236,6.766279428062999,2,High temperature - High pressure - High level
61.63663978854761,7.279702737110768,375.24555050442217,71.83602189143816,2.129654500014342,0,Normal (no specific factor)
131.74497084911917,6.954769821369364,108.46552559281533,34.85466516033776,3.600900958135508,1,High temperature - Low flow rate
88.06232934765801,10.184405555542384,234.6822675590134,58.73835952686471,4.772398748089312,0,Normal (no specific factor)
137.79743204450693,17.115535535660854,157.79027863784214,31.076169537242137,6.046247722022537,1,High temperature - High pressure
136.80566901074502,8.695223708634527,193.18888483121563,99.91495667786587,6.686630898116874,1,High temperature - High level
130.5925400117621,5.948801133480194,462.1957909965303,74.88391884618511,5.542147153188828,1,High temperature - High flow rate
129.00304363070614,6.975643028095327,114.75731556430726,61.438163975675366,3.5131392082185577,1,High temperature - Low flow rate
80.46791390980408,17.881174527943703,187.92028478476948,42.32591427658292,8.90917280564903,1,High pressure - High vibration
58.09192830512522,14.506749271209314,223.82774089529255,61.81522902595573,0.8139205801795824,0,Normal (no specific factor)
90.29801787651616,8.79801745054965,346.7536287865579,34.16160624673348,4.66256054243495,0,Normal (no specific factor)
67.35245149865086,13.32943737992272,313.6406760343462,2.8864839458030755,7.7556483846748066,1,Low level
119.49510889024616,12.913694336380257,187.30779314135444,39.50885223566328,0.608726652914009,1,High temperature
84.60997265377856,14.83153967660992,165.69642688926177,93.0480819579867,7.053352168113012,1,High level
147.5610200859915,8.497813316324244,194.71921383844756,62.63010947738658,8.19711622753325,1,High temperature - High vibration
114.0972077345332,17.966044807915964,301.01185068066223,8.39557030709016,6.608312985270523,2,High temperature - High pressure - Low level
132.2480563634361,9.640528431200192,208.47111428448136,88.49936133950258,0.1293689227535599,1,High temperature - High level
63.252467274184845,15.411974809643551,479.04100064308886,26.887484934151484,1.8013702713220625,1,High pressure - High flow rate
136.20144822726226,5.241869695583223,285.54608857153903,24.376949308272746,3.4211307889195077,1,High temperature
142.27571905133942,10.589856948412208,123.51840661785482,29.70909687803208,2.33690035638046,1,High temperature
98.7061918818936,10.275647269382125,391.70656233465337,57.72022361259575,9.626521402274276,1,High vibration
110.62529377509776,13.152266428745218,231.53811528359583,54.46880934339766,6.515939141137936,1,High temperature
126.48098009029954,6.091043926657948,361.395572823299,49.141375462288174,2.9697095735157037,1,High temperature
67.48386272604125,16.851970605891623,211.8377482092928,71.7536863512627,9.296974986654456,1,High pressure - High vibration
100.25660764634424,8.266712026513527,328.297496693328,31.6537731334959,7.405941994761869,1,High temperature
89.86630277723131,15.155567223230154,408.86100192298585,78.2064521572431,2.84607211827042,1,High pressure
64.6373992162249,17.0481818486614,471.2034967098216,17.532167837859912,3.788815694019554,1,High pressure - High flow rate
86.75344222915314,13.428154343622698,204.45085777323084,78.26207890770092,1.9942885830395676,0,Normal (no specific factor)
56.81723093854936,16.113248100829782,233.9427803995925,66.38101052502829,9.710739982658218,1,High pressure - High vibration
52.581190694948695,14.927904683225083,285.70656811437584,68.32083095475865,5.172964958900732,0,Normal (no specific factor)
63.51662891548227,10.332946957280114,470.86993509439554,48.155339712726,8.960566874979847,1,High vibration - High flow rate
146.31151115891737,17.132878085503478,460.5547427242629,66.70015326808647,3.464997710168477,2,High temperature - High pressure - High flow rate
104.9529535895017,9.42052054828292,135.9513120402552,7.97970465594574,8.608416030974757,2,High temperature - High vibration - Low level
146.582216115322,13.568193766272758,152.77193030152432,85.15511170493673,0.5388684842716396,1,High temperature - High level
93.2497878330132,16.180966087123092,298.2036709322553,5.5547233487646,9.82090317524288,2,High pressure - High vibration - Low level
81.18161330852595,10.684338647187614,142.6477091221694,14.874150987149749,9.120343670333028,1,High vibration - Low level
100.6141862840244,9.541514114261377,238.232349339479,57.67897084972363,3.632029447766549,1,High temperature
93.951168863291,11.89019015259234,159.35415128699103,73.94114554566914,7.747221653145774,0,Normal (no specific factor)
60.5664684261744,17.269452415237303,354.4161420527544,7.625156434625346,7.52257926473826,1,High pressure - Low level
114.08263146902064,18.94882644718497,479.7981726956647,92.07648141223198,9.012547971029315,2,High temperature - High pressure - High vibration - High flow rate - High level
71.60381825095996,13.176251192898352,498.6935081177526,97.36076488006988,3.072549811288111,1,High flow rate - High level
111.95879548978296,14.921993079854778,250.09645299876595,60.595017300771104,4.655200053141495,1,High temperature
115.02010923981534,18.549104333583717,339.6050548458449,48.12434553768365,8.64999612606053,2,High temperature - High pressure - High vibration
65.20248531286481,6.478202771194136,442.5070614096325,74.13949722797497,7.78579454135216,0,Normal (no specific factor)
56.13496271106682,8.481178667992475,146.9848291185536,32.835735232720545,3.934667187402792,0,Normal (no specific factor)
128.076158606844,15.633500093773735,375.825764420786,49.32644341051065,8.457252329121221,2,High temperature - High pressure - High vibration
95.98004237693202,17.356166928684495,263.53746469002726,91.61510268144012,0.4695403923240149,1,High pressure - High level
55.81637955054758,17.85543542495867,182.45846411206563,95.56554252415336,7.820463029629901,1,High pressure - High level
149.48663171697672,11.22660765282399,261.1014474989768,92.7069116051185,2.067658594337006,1,High temperature - High level
55.778056099636665,6.3400985343780025,130.38411478596674,26.24480669638401,2.861209078237872,0,Normal (no specific factor)
119.50352288585532,11.5667221594943,378.1628594357223,23.24690402167634,4.932148435955936,1,High temperature
148.36789252634136,8.461018853105806,201.09706749938124,29.766450592931427,4.497345010699739,1,High temperature
73.91801042159256,9.367946824949362,224.5622580179512,44.13111123884602,5.20570106869881,0,Normal (no specific factor)
64.22493686871962,16.584013352562586,148.4325192965851,31.41674127919636,5.447755956720238,1,High pressure
62.13849394224289,6.132906290388303,445.8636455559567,37.4212795739058,3.315276910314969,0,Normal (no specific factor)
80.32751475675956,17.41371826221053,297.37771171309544,62.06369521207596,1.7522751301703,1,High pressure
60.10458110106467,11.415036287362536,328.8587511145601,76.2525677093976,7.68481229287306,0,Normal (no specific factor)
119.2161341694132,13.940958966508926,327.77307323794184,73.5558198267917,3.9997614908714207,1,High temperature
56.22917981300627,6.344783468535185,264.1972458165367,81.4423567079152,5.05840862459059,0,Normal (no specific factor)
100.94221281497896,10.060386175359197,177.0119661752558,3.218440321540217,6.44696718351118,1,High temperature - Low level
149.66968538529767,6.345513785222687,398.05309939936,4.773378967875608,9.09637922306656,2,High temperature - High vibration - Low level
131.39702695060188,19.42315584321664,150.82250614306977,78.93829606886294,7.075528311402199,1,High temperature - High pressure
111.52194382310108,17.10892473989376,141.5495161115242,53.30788223246319,0.4545922559038451,1,High temperature - High pressure
80.62536207866117,11.894491315346905,384.05801503860135,57.81406737621203,8.385603633980176,1,High vibration
112.38958362916384,8.354038224855067,183.53480818079356,5.2586860214377085,9.89355015127519,2,High temperature - High vibration - Low level
102.70414639116515,19.00182657874778,222.70910054113293,25.53138011712709,4.7248502537138215,1,High temperature - High pressure
92.60833838903716,10.168948935904575,290.0909868006961,63.83543048854777,9.695903364546009,1,High vibration
63.07103767401995,7.414766475310621,279.74052669181845,85.91818901106761,5.473287423431494,1,High level
138.66042152404668,13.447465826809324,383.43165002599966,91.69833971814026,4.596159958719498,1,High temperature - High level
94.97846488213224,19.15661180517224,349.37271737734443,50.04194958350817,3.314047647274551,1,High pressure
69.4622511820765,5.057454357504839,357.75846491274626,54.54742327381976,6.5755487583333885,0,Normal (no specific factor)
86.77593508772895,8.57187264880998,385.62173226218295,83.3049631068991,2.298204205250446,0,Normal (no specific factor)
91.41297525289268,19.07671460615612,217.0450909693861,53.762460074735465,1.0493421851440432,1,High pressure
132.75378955668742,7.566289502857431,228.93332472018943,51.685852553731735,0.2723710258421408,1,High temperature
123.3614380561402,6.698651774597298,275.19909915822166,90.50840377609536,2.923801127152638,1,High temperature - High level
126.93048936413398,13.552808236997066,222.98486921341043,78.993272105588,3.957708321670382,1,High temperature
51.10312644286472,17.927657349422446,493.97514758834535,90.90725263612946,5.520766962812478,2,High pressure - High flow rate - High level
91.61539981797615,12.156647265408893,425.6207705685719,21.82470547811538,2.9274982518700643,0,Normal (no specific factor)
98.13441516353237,19.91846385026787,165.86187530241182,52.43754866553567,9.840595723854111,1,High pressure - High vibration
51.91922768230567,15.187575493069891,102.2376623527478,84.24721285933579,2.917451682411676,1,High pressure - Low flow rate
75.98132087450342,6.111123608156716,117.11330729890716,11.114782746710894,4.409753884464087,1,Low flow rate - Low level
126.0289823122135,19.89248197522963,197.6253804171701,79.46621542939619,1.032761655319003,1,High temperature - High pressure
63.7109705728999,11.118413551702856,145.7165143347426,18.297338341486945,2.6062651333707567,0,Normal (no specific factor)
103.53101314525917,9.31103800768224,313.33524595702886,80.81187549853212,0.4833213978899109,1,High temperature
71.52018720172376,13.368187753668284,443.1980890909434,61.200093755686815,5.59508633437328,0,Normal (no specific factor)
51.21207746438933,9.564613877312963,394.700088365291,19.323599148486714,7.510646831324317,0,Normal (no specific factor)
74.12014575995414,6.296862606802285,186.24362523287616,47.33541793328011,1.9570981433606796,0,Normal (no specific factor)
147.5873754910054,5.021425146187651,259.7197024103143,68.19051664607716,3.679109378160708,1,High temperature
130.15371118829896,11.743750293803934,303.15768381251104,63.38529008835424,0.1661622672716056,1,High temperature
145.95766443210334,17.552951333398884,424.08233980133423,42.72471962317044,8.395220557222121,2,High temperature - High pressure - High vibration
98.78540439263624,13.584727784451148,435.64864124246594,89.9366528920927,7.799635249316696,1,High level
60.97361986775035,19.98810948415161,463.8873247631104,51.92634144878443,0.6325403087429238,1,High pressure - High flow rate
104.7959488973693,9.302699684708,303.69810020115005,50.58672985286884,3.648676093204113,1,High temperature
95.4377334559961,9.20682597140083,377.7098985743452,6.225058994145427,9.552866138494954,1,High vibration - Low level
134.4357082739616,7.396241903509163,144.72014849357487,92.2120389797637,3.9202705607897705,1,High temperature - High level
59.80825807842446,7.460953823980027,326.11558398159286,17.7116568678373,5.26208676724016,0,Normal (no specific factor)
98.8241137021778,9.277798940150715,199.47672378845405,52.83446934365542,3.552428610103552,0,Normal (no specific factor)
65.00486646939842,16.892600679102905,272.68675401064445,80.35676014003101,5.961313881282618,1,High pressure
82.467592689006,18.58635185954672,353.62020332268776,21.54532769556433,9.78156875636822,1,High pressure - High vibration
123.73570773877996,19.62630754561522,202.79437514151243,52.73732899708411,9.97502503481197,2,High temperature - High pressure - High vibration
97.60181293687666,8.484344811446789,120.87402311870444,24.068490922334085,7.747149780111911,0,Normal (no specific factor)
87.58882851457693,18.21946318421137,104.093542563503,75.96949977999118,4.043110980204393,1,High pressure - Low flow rate
89.44762785700354,9.923826339160057,108.86381421780862,56.43411678731507,4.944322008289883,0,Low flow rate
95.94467684059866,6.692608167753266,103.33989500550788,85.59758603951435,3.5673132811230546,1,Low flow rate - High level
128.50165438370567,18.05037388280248,144.14202262315018,89.45580028773828,9.855746299043462,2,High temperature - High pressure - High vibration - High level
139.20846889402344,14.54158451965428,195.79548582805197,64.87334824453981,7.077603058254037,1,High temperature
145.53346865039282,7.470963441215925,188.48860567291968,72.53912461589445,4.489314454335113,1,High temperature
128.6903386255295,11.447468862695038,494.7186376719587,54.92200998868637,0.1211527010960233,1,High temperature - High flow rate
81.54068957480128,9.308865423156014,222.40244208357728,38.44287330673829,5.204834143905483,0,Normal (no specific factor)
118.8134706086542,16.051918530652955,150.96831334375963,64.81179230208346,9.83928201701618,2,High temperature - High pressure - High vibration
93.7603124055392,11.80124345936402,318.2250176671032,90.82886234873288,5.230609089730519,1,High level
75.46706220460511,19.839199176595773,443.18298215900336,41.6680380431438,1.8242668548911367,1,High pressure
